TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Controller.ControladorArtigo,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,65,0.3,2,9,37,78017,1714675808296,0.26126126126126126,111111111100000001000000001111110000000000000000000000011111100000000000000000000000011111100000000000000000000,0.3103448275862069,10000000000000000010111011101,1.0,11111111,0,0,8,2,0.29850746268656714,11110000000000000000000000000000011111111111000000000000000000000000000000000111111111100000000000000000000000000011111111111111100000,0.0,00000000000000000000000000000000000000000000000000,1.0,11111,0.2,10000,0.3103448275862069,10000000000000000101011011101
