TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Model.Artigo,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,65,0.3,2,59,237,87341,1714675856417,0.9805825242718447,1111111111111111111111111111111111111111111010111111111111111111111111111111111111111111111111111111111,0.9622641509433962,11111111111111111111111111111011011111111111111111111,1.0,11,0,0,2,1,0.9278350515463918,1111111111111111101101111111111011111111111101110111011111111111110111111111111111111111111111111,0.9230769230769231,1111111111110111111111111111110111111111111111111010,1.0,11111111111111111111111111,1.0,11111111111111111111111111,0.41509433962264153,11111111111011111111100110000000000000000000000000000
