TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Artigo,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,54,0.3,2,62,207,80188,1714646824063,0.9823008849557522,11111111111111111111111111111111111111111110101111111111111111111111111111111111111111111111111111111111111111111,0.9516129032258065,11111111111111111111111111111111110110111111111111111111110111,1.0,111,0,0,3,1,0.959731543624161,11111111111111111111111111111111111111111111111111101101111011110111101111111111111111111111111111111101111111111111111111111111111111111111111111111,0.7671232876712328,1111111111111111111111001010010010110110111111111111111011111111010010010,1.0,111111111111111111111111111111111,1.0,111111111111111111111111111111111,0.46774193548387094,11101111111111101111111011111111000000000000000000000000000000
