TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Vintage,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,75,0.3,2,140,2191,325051,1714645900169,0.6375321336760925,11111111111111111111111000111000011100001101111111111111111111111111111111111111111111111100010001011111110000000000111100000000011111110000111100000000000000111110111110000000001111111111111111111111111100000000000000000000000100000000000000000000000111111111111111111111011111111111111111111111001111111001100011110000000001111111111111111111001110001111100111000111111111111111111111100,0.8222222222222222,111111111111111111111111111111111111111111111111111111111111111111111111111110111110110000010000011100111100110000000111111101111111111,1.0,111111111111111111111111111111111111111111,1,1,16,3,0.878099173553719,11111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100100111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111111100000011000111000000001111111111111111111111111111111110000000000000000000000000000000111111111111010100100011000011110001010010001100001111000000000000000000001111111100111111111111111111111010001100111111111100111111111111111111111101111111110000001111111111111111111111111111111111111111111111111111111011111111111111111111001111111111111111111111111111111111111111111111100,0.3076923076923077,00000001001000000000000011001000100000000101010101010100100100110100100100100100110100100100100100000000110000000101010101000000010100100010010010100110100010010010000011001001011010,1.0,1111111111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.9886363636363636,1111111111111101111111111111111111111111111111111111111111111111111111111111111111111111,0.8222222222222222,111111111111111111111111111111111111111111111111111111111111111111111111111111011111010000001000011100111101010000000111110111111111111
