TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Gestor_Utilizadores,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,56,0.3,2,68,288,80394,1714646647389,0.8660714285714286,1111111111111111111000011111111101111111101110111111111111111111111111111111111010100111111111111111111111000110,0.8450704225352113,11111111111111111111111111111111111111111111111101011111101011000100100,1.0,111111111111111111111111111111111111,0,0,33,1,0.8197674418604651,1111110100101001111111111101111111111000000000111111111111111111010011011111000000000110011111111111111111111111111111111111111111111111111111111111111111111111111111111111,0.22151898734177214,01001001000011011010110000000000000000000111101000000000000000000000000000000000000000010010010000000010110110110110000000100100010010000000000010000010010100,1.0,1111111111111111111111111111111111111111111111,0.6304347826086957,1110111011011011111000110111001111000001110110,0.8450704225352113,11111111111111111111111111111111111111111111111011011111101101000110000
