TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Mala,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,51,0.3,2,46,595,80245,1714646912446,1.0,111111111111111111111111111111111111111111111111111111111111111111,1.0,1111111111111111111111111111111111111111111,1.0,1111,0,0,4,1,0.9741935483870968,11111111111111111111111111111111111111111111111111111101111111111111111111111111111111101011111111111111111111111111111111111111111111111111111111110111111,0.9107142857142857,11111111111111111111111111111111101111111111111111010010,1.0,11111111111111111,1.0,11111111111111111,1.0,1111111111111111111111111111111111111111111
