TARGET_CLASS,configuration_id,criterion,ctg_min_time_per_job,ctg_schedule,search_budget,p_object_pool,ctg_time_per_class,Size,Length,Total_Time,Random_Seed,LineCoverage,LineCoverageBitString,BranchCoverage,BranchCoverageBitString,ExceptionCoverage,ExceptionCoverageBitString,Explicit_MethodExceptions,Explicit_TypeExceptions,Implicit_MethodExceptions,Implicit_TypeExceptions,WeakMutationScore,WeakMutationCoverageBitString,OutputCoverage,OutputCoverageBitString,MethodCoverage,MethodCoverageBitString,MethodNoExceptionCoverage,MethodNoExceptionCoverageBitString,CBranchCoverage,CBranchCoverageBitString
Controller.ControladorEncomenda,default,LINE;BRANCH;EXCEPTION;WEAKMUTATION;OUTPUT;METHOD;METHODNOEXCEPTION;CBRANCH,1,BUDGET,90,0.3,2,13,59,107811,1714675694780,0.3563218390804598,111111100011100111000000000000000000000000000011110000000000001111000000000001111111111,0.375,01011111011011111111110100000000000000000100000001000000,1.0,1111111,0,0,7,2,0.30319148936170215,11111111111111101110100101000011101111101111111111111101111111110010000000000000000000000000000000000001001000000000000000000000000000001001000000000000000000000000000000000000000000000000,0.16666666666666666,000000000110,1.0,111111,0.8333333333333334,101111,0.375,01010101111111111111110100000000000000000100000001000000
